STATES,LATITUDE,LONGTITUDE,WATER INFRASTRUCTURE POINTS,PUMP TYPE,WATER TURBIDITY,pH LEVEL,CHLORINE LEVEL,CONTAMINATION,HEALTH RISK LEVEL,DISPLAY TYPE,SCARCITY,FLOW_RATE
Borno,12.71437247,13.11939274,Borehole,Motorized,9,6.88,0.98,0.36,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1xT26mUcPRJqNmZKyCcDhPXjfNBDob_Ec/edit?gid=207083229#gid=207083229
Borno,12.32739057,13.61667274,Borehole,Motorized,14.1,6.69,0.54,0.41,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/16Y3se0tofzh3Ux04cDpDn9NzMTUQOarl/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Borno,11.47681168,13.92819295,Borehole,Motorized,4,6.97,0.93,0.61,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1KEt7lFN3ZFw5aOE85CJeu_ZdGpdzUrwR/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Borno,10.88878598,12.50347384,Borehole,Motorized,11.6,7.18,0.46,0.36,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1YXNDYabbCXo6kBAZFG8wh1NynXa9xCFt/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Borno,13.02887501,12.93000751,Borehole,Hand pump,9.6,6.94,0.27,0.2,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1RPFMDITVmy7ckQmWyb1hSz6NepyNjCgB/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Borno,11.61749045,13.44597566,Borehole,Motorized,10,7.34,0.61,0.32,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1IzL71i7ra0cbJ1552Z-i5Z7cGj30BtLj/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Gombe,10.2974767,11.15707665,Borehole,Motorized,6.6,7.01,0.27,0.25,Low,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1MyZxzisPVNAxveBduPfJjQ8YygVb4WjJ/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Gombe,10.26639823,11.16016655,Borehole,Motorized,4.7,8.01,0.68,0.35,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/10qUtT876dT-LxA1z-82HN41W_Ya4nprG/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Gombe,10.29270622,11.17001176,Borehole,Motorized,8.8,7.46,0.27,0.52,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1HCIOzihpsRuSmuZoeEuyBv17JIMweTxM/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Gombe,10.28508835,11.15906329,Borehole,Motorized,8.5,7.43,0.4,0.38,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1Bvu5B6sXI8MbClyZNXJ3hsJlF2Txz7oq/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Gombe,10.28874475,11.1724142,Borehole,Motorized,12.8,7.5,0.95,0.19,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/17WMtgZAPTax_k7wxV6iDTK9Ix_nGV22M/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,7.963066564,9.855065489,Borehole,Hand pump,14.4,7.23,0.97,0.5,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1UvT4-rkC5rOhapmmz-y4BkQe6QjnZ1Cl/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,7.667175666,10.90491908,Borehole,Motorized,12.2,7.95,0.68,0.43,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1Iha3W2segstVY1q8kBduax4VNUeuHis8/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,7.579713612,11.24883664,Borehole,Hand pump,7.1,8.14,0.9,0.17,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/18wtuNxe8EsS9HxXE2AAtWksG90vbjTD1/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,8.319196301,10.19445781,Borehole,Hand pump,12.2,7.4,0.97,0.23,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1vTBzE7Z_bxl2MwNkILAwHfxECMhSS4fX/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,8.822629431,10.48978355,Borehole,Hand pump,12.4,7.91,0.67,0.48,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1FMv-QR8wfy44DrZBSM3EpKrIEcQwPIwv/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Taraba,7.894512833,10.80284354,Borehole,Motorized,6.2,6.52,0.8,0.32,Moderate,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1tM5Bn4bb4WQbHj2ty4HrDrodm_PpKxwt/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Yobe,12.64872407,11.41172763,Borehole,Motorized,9.1,6.97,0.84,0.46,Moderate,WATERSCARCITY,FALSE,https://docs.google.com/spreadsheets/d/1Tq-xMfxYyys-69mvwVmhtRfmh7h9gN5N/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Yobe,11.4346106,11.32383701,Borehole,Motorized,9,7.35,0.3,0.64,High,,FALSE,https://docs.google.com/spreadsheets/d/1Y_FNG6yME6u5_86AJBQsl_9qB9hXbx-N/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Yobe,12.45610596,11.47491969,Borehole,Motorized,6.3,7.77,0.57,0.45,Moderate,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1oMZWHDHCeVLCyIL5N9criUL1sBaWbJ4i/edit?gid=1005275102#gid=1005275102
Yobe,12.76499394,11.02457022,Borehole,Hand pump,7.4,7.92,0.93,0.2,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1TCv-54y1EhgEuh8w-dPGXDPaZ96BUN-x/edit?gid=2062559113#gid=2062559113
Jigawa,12.13312775,9.381443625,Borehole,Hand pump,7.2,7.86,0.8,0.56,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1misnx66QBDUi2cu1A7Hy3MRVQZLldYoO/edit?gid=1853313771#gid=1853313771
Jigawa,12.11276844,9.470688002,Borehole,Motorized,13.1,7.32,0.25,0.27,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1qw18CHuwBF3AaNTWVMss68qnVkbnbMlE/edit?rtpof=true
Jigawa,12.11931268,9.323062928,Borehole,Motorized,10.6,7.02,0.42,0.4,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/16RjoK-nJThpCJE55ZLRMFBxyUSC4atwe/edit?gid=238101621#gid=238101621
Jigawa,12.24544553,9.447230206,Borehole,Hand pump,9.9,7.82,0.96,0.33,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1DE7NCteUzUbsfB9ebolRm8HF-DucH3zA/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.50663656,7.434369014,Borehole,Motorized,4.2,7.86,0.3,0.36,Moderate,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/11uS8e-8HFHqw57FqF0PFoLRNFoi-SllN/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.51495143,7.434315311,Borehole,Motorized,12.6,7.48,0.52,0.19,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1kI9VpkqwLMzN1IDbM1c0sO6398KXwirF/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.51153838,7.433796608,Borehole,Motorized,5.8,7.49,0.89,0.31,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/13efINl95VHa8xoD2Pz2fLF-BydCC94-z/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.51465067,7.429407577,Borehole,Motorized,12.4,7.89,0.44,0.37,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1kwNw2Bc2_nYupCkxmGYtFy9eYoZtzLgB/edit?gid=1556984425#gid=1556984425
Kaduna,10.519043,7.433012649,Borehole,Motorized,9.5,7.01,0.98,0.37,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1ugxuIIvcusW9S1Jol0JfECvEeTS3-fA6/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.50385536,7.430607429,Borehole,Hand pump,6,8,0.48,0.46,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/18ubKQNDDh4VZHVeVoego-38tSex6tLpy/edit?usp=drive_web&ouid=115760380907630335615&rtpof=true
Kaduna,10.50653559,7.43851793,Borehole,Motorized,5.7,7.83,0.22,0.4,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1QUx3Ndl-2fiKVB_LpdDIYkOuNJxWuQuVcFw2F_jBy_A/edit?usp=drive_web&ouid=115760380907630335615
Kaduna,10.50212109,7.429698791,Borehole,Motorized,7.2,7.6,0.48,0.4,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1gm3Bz2Gpe8hJhujP0i68CZtWP3yJ3vurRBnfhiA-y8c/edit?usp=drive_web&ouid=115760380907630335615
Kaduna,10.50283239,7.448057962,Borehole,Motorized,5.7,7.38,0.38,0.44,Moderate,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1LYe-69TWjszHLcH61Zgpp3qlnOREfboQ7jHCpy9_8-A/edit?usp=drive_web&ouid=115760380907630335615
Kaduna,10.50323709,7.437493831,Borehole,Motorized,7,8,0.95,0.52,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/13hTyslnNZVa8KDd1VXTu8S4RUTYME3Ly0jY3q_SI-EM/edit?usp=drive_web&ouid=115760380907630335615
Kano,12.00484289,8.547395316,Borehole,Hand pump,6.4,7.63,0.79,0.6,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/15pEyR9tVm6MvLw5gluxlSLZW09YWmyJopKM2TQW0z-Q/edit
Kano,11.94976373,8.523362724,Borehole,Motorized,8.6,7.44,0.32,0.6,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1GrnOurIvEDNs5b2JHjqyedbQDPHKOWmrcRV1SULVknA/edit?gid=0#gid=0
Kano,12.00484289,8.533662406,Borehole,Motorized,8.7,8.08,0.59,0.35,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1wTbXLckoy0Mh8hMC8MHL6eN44EH9O4-rswQcjRAcmPQ/edit?gid=0#gid=0
Kano,11.99073832,8.473924248,Borehole,Motorized,8,6.72,0.24,0.58,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1oGHZHewlbi-G-L8ZA-76du354tGug5hy_cPylqUcBTM/edit?gid=0#gid=0
Kano,11.5161,7.6727,Borehole,Motorized,8.9,8.08,0.82,0.57,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1M42eOUj0bgb9rjcAOQnZF214dZWrPXk5CyJ2LpyAAbQ/edit?gid=0#gid=0
Kano,11.2927,7.9395,Borehole,Hand pump,8,7.69,0.23,0.2,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1gKzGiG59w2Rb4S_pINNb18ZPUYgUuURSsFiR0lUtZNw/edit?usp=drive_web&ouid=115760380907630335615
Kano,11.265,8.2178,Borehole,Motorized,11.8,6.87,0.81,0.53,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1FGnEcgS7Wl47W6XC9OemaWMLR_vrScY4__Qorz3q-wE/edit
Kano,11.3108,8.0995,Borehole,Motorized,9.6,7.11,0.87,0.33,Moderate,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1wwT4gkaq2D34PnnhOg1zFyq4KHQiGvEpt42C75VEFsM/edit?gid=0#gid=0
Kano,11.4209,8.1985,Borehole,Motorized,4.2,7.44,0.82,0.38,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1sCOYzBKNwP2mtzJmQRLBpYOsgR33EkmN43nAcQfQYcI/edit?usp=drive_web&ouid=115760380907630335615
Kano,11.1387,7.8194,Borehole,Motorized,6.9,7.63,0.56,0.61,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/12YYbZb5o57incmwwyP5hm9aQw-5TR58RhlVagW7Z-9g/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.6483,8.8181,Borehole,Motorized,6.4,6.79,0.66,0.22,Low,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1PhAEosxwqnIUvkykpYo9xY14v7MdIRfM151mgze6rDg/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.4347,9.369,Borehole,Motorized,13.2,6.97,0.98,0.57,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/12YYbZb5o57incmwwyP5hm9aQw-5TR58RhlVagW7Z-9g/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.3465,9.1719,Borehole,Motorized,6.8,8.01,0.29,0.49,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/13Ig2FaZrJ_6sUIeLgx-LRn8vmborDyM2C47-hPxks8A/edit?gid=0#gid=0
Katsina,12.2836,9.0684,Borehole,Motorized,13.8,7.63,0.37,0.18,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1G-rklx_Uvw89iRW1-40A30voKkMCTm6JsNtqdauWQl8/edit
Katsina,12.6288,8.7868,Borehole,Motorized,7.1,6.72,0.34,0.3,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1SQBUc_ngPZAW8zD07Od788hzxdbFpeHTgdgKUm_ld4M/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.0633,8.8567,Borehole,Motorized,13.5,7.87,0.51,0.47,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/1QGP-6cIRR0yLXalhmf0z2orgnHPMtnGuRxUeIoOTEws/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.283,8.7928,Borehole,Motorized,13.7,7.15,0.29,0.15,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1HSTZcku2T3_sts_cEYeeeHoUmw3HBKrU14xe8SX82Wg/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.4527,8.7887,Borehole,Motorized,7.9,8.14,0.7,0.35,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/153raFlc57cwQidWHUDUJUZlngl0J8gPwDbvN66j6DP4/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.0789,8.8088,Borehole,Hand pump,10.3,7.3,0.54,0.51,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1naWLiuZKaGJ0UjRRBPx5Tw-tP9Sc2E-5zHAlYXmKPQM/edit?usp=drive_web&ouid=115760380907630335615
Katsina,12.3736,9.0635,Borehole,Hand pump,14.4,6.63,0.64,0.57,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1AmeIBUMut9Bjat5XUFRjMJJVy1F4-yuwHY3pmiV-ovU/edit?usp=drive_web&ouid=115760380907630335615
Kebbi,12.1426,10.756,Borehole,Hand pump,6,7.54,0.61,0.36,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/15vhFhLvj7fgkClo57D484T7gsuxbE3Ri6X5gSQ3FYik/edit?usp=drive_web&ouid=115760380907630335615
Kebbi,12.2737,10.8187,Borehole,Motorized,9.2,8.2,0.41,0.49,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1iuvsDOIdQcrGk-ECiht_2Hp5m-Tzr4jmm2oMjFJ7yI0/edit
Kebbi,12.3049,10.8498,Borehole,Hand pump,14.5,7.8,0.89,0.56,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1Mo8FLau8JSiaZYcwrOWRU43ZZTsxgHRcmhPhTSi6kCA/edit?usp=drive_web&ouid=115760380907630335615
Kebbi,12.0437,10.8009,Borehole,Motorized,7,6.93,0.3,0.35,Moderate,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1QS-o96U5R929QhL9PgALEIXmrTj3Xrd20mSWtoux6tg/edit
Kebbi,11.84,10.7795,Borehole,Motorized,4.3,7.66,0.85,0.45,Moderate,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1dv5jt0OitkYzgEhDcBrvyWMKN99Mq2uKMjVGW9rlJG8/edit?usp=drive_web&ouid=115760380907630335615
Kebbi,11.8768,10.6929,Borehole,Hand pump,13.6,7.18,0.44,0.32,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1fsIc-IKyyhA3FkVN2f-Ic9PL5WaJgpMcnTLyiGJBUo0/edit?usp=drive_web&ouid=115760380907630335615
Kebbi,11.764,10.8334,Borehole,Motorized,5.5,7.14,0.92,0.34,Moderate,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1zAKjjO_e0Q7_tcb387A7Ok_LZeo0iDUzICKrvo1sDEE/edit
Kebbi,11.9327,10.669,Borehole,Motorized,8.8,6.53,0.85,0.49,Moderate,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1OYzpz-i29Azc3Asf7-LoXoMO3IVyJCKRWvQEMb2CsTE/edit
Kebbi,12.223,10.6888,Borehole,Motorized,12.1,6.84,0.49,0.43,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1o9pCvD0Mv6TdZbmGrQPN91sYu7ZUTQK8Haz6yKODvVQ/edit
Kebbi,11.93,10.5132,Borehole,Hand pump,12.3,8.3,0.88,0.19,High,GOODWATER,FALSE,
Sokoto,10.0358,4.4238,Borehole,Motorized,9.6,7.78,0.75,0.56,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/14twDTrPPym2x9V02Xl6r_V9FSHsY3aNAxH9U-WmCKEw/edit?usp=drive_web&ouid=115760380907630335615
Sokoto,10.5248,4.2981,Borehole,Motorized,13.7,6.74,0.43,0.62,High,GROUNDWATER POTENTIAL,TRUE,https://docs.google.com/spreadsheets/d/1ur6bpy8DHXSqu0W8q0VT1kl2nITiS7ov__Acigc-Vdo/edit
Sokoto,10.2458,3.9171,Borehole,Motorized,13.3,7.56,0.29,0.22,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1fi3gsT5boUazwXx5SWfNnC0Azf7L-3fX5d6xp-HxkVM/edit
Sokoto,10.2133,4.1079,Borehole,Motorized,10.4,6.65,0.86,0.18,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1tSIUeNN9MbqxWPadpSNIObtIomYShdZyNz6i4V1G1SI/edit?usp=drive_web&ouid=115760380907630335615
Sokoto,9.9829,4.407,Borehole,Motorized,10.1,7.44,0.47,0.29,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1lgXR3_5v92Rz-fYbl_aQcO1whfTtt-5d5ihRUBPPoj8/edit?usp=drive_web&ouid=115760380907630335615
Zamfara,12.08281542,6.177122661,Borehole,Motorized,5.3,7.13,0.71,0.38,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1CoMjDrmpK27WcPTdJbrgDkPPX7x9rl0_fh3wdfRxKXI/edit
Zamfara,12.13239518,5.11606146,Borehole,Motorized,13.6,7.89,0.55,0.38,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/174BI-0YYYXedpSrJ8YepNDcnJU8DgOeCU67dzslxJ2A/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.6013,8.2671,Borehole,Motorized,12.9,7.19,0.76,0.52,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/149ftHcQm6NHVFMYDGIfGGEODirAyIphf8T0ynoaphjk/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.561,8.2815,Borehole,Motorized,10.8,7.88,0.92,0.53,High,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1R7Nq3UGrQukiF28ud5BeZglA1eKu5TSIE7aMhhLvjv0/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.5206,8.2946,Borehole,Motorized,14.6,6.56,0.85,0.37,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1R4_Q45YyoBgmB8pzJXP4pUtPE5ZFX15g0hvy33WRbbE/edit?gid=0#gid=0
Benue,7.222,8.4629,Borehole,Motorized,11.4,6.67,0.78,0.24,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1yuMECF031ScNpgP67R8k9MvILlnJVVx9nc165sYFVVg/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.3264,8.269,Borehole,Motorized,12.2,8.27,0.8,0.56,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1Q94yUb3k6jCoiHzHj1kIaW_i3QK7oPaQNxb155xiO3A/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.382,8.5385,Borehole,Motorized,4.7,6.99,0.4,0.56,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/18Gitr7nM0xeiG5uLb4s7rsWb4dGVQI5W8ap3QZmKi3c/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.6036,8.3847,Borehole,Motorized,11.7,6.77,0.4,0.31,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1dmrUzsTEh_tTK6qXrM9mP2fUEPfvTRyPjW7IGXyb-vw/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.0639,8.5222,Borehole,Motorized,8.6,6.98,0.28,0.58,High,GOODWATER,FALSE,https://docs.google.com/spreadsheets/d/19c2wcjFkpaoiwbyH6WjGxeuEfiE_9ux01360llQWM7U/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.2384,8.522,Borehole,Hand pump,10,7.46,0.99,0.33,Moderate,GOODWATER,TRUE,https://docs.google.com/spreadsheets/d/1oLJr3F9rqBd_gvtlcJFqNC0iWBjTX9buDMmTkl6kySc/edit?usp=drive_web&ouid=115760380907630335615
Benue,7.563,8.3986,Borehole,Hand pump,5.4,7.51,0.45,0.6,High,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1CDPZtP-yDe446v91ib4KMXRniI5n8FmhVwlUHIF7m1A/edit?usp=drive_web&ouid=115760380907630335615
Kogi,11.1958,7.2821,Borehole,Motorized,12.9,7.93,0.49,0.65,High,WATERSCARE,FALSE,https://docs.google.com/spreadsheets/d/1-08Az-xGvVKquXDhFglvvsbULrF74nJxxEP2SPqJFWk/edit
Kogi,11.1764,7.2427,Borehole,Motorized,9.7,7.02,0.95,0.61,High,WATERSCARE,TRUE,https://docs.google.com/spreadsheets/d/1erzaRwZ6ZEOQCutuGeEYL7pvVtqo5OkMpJMsjj3YRlI/edit?usp=drive_web&ouid=115760380907630335615
Kogi,11.1845,7.0541,Borehole,Motorized,5.9,6.58,0.8,0.23,Low,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1FxMUdTunnMswZHuxlyFy-nEb8exsc1gchD2SZUr4jWw/edit
Kogi,11.2191,7.3715,Borehole,Hand pump,9.4,6.66,0.61,0.44,Moderate,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1k2zV5zNhT9ncMhLtg-eB4e3dcYWorlOAW1eFYcL3MYA/edit
Kwara,11.5192,4.9033,Borehole,Hand pump,6.4,8.1,0.8,0.6,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1QLbg1nV7iB2dApwaJSpk4pmWdgHK0S8SJrhmbjDbnPY/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.7207,4.8187,Borehole,Motorized,14.8,8.12,0.75,0.38,High,WATERCONTAMINATION,FALSE,https://docs.google.com/spreadsheets/d/1yP-0YoNzBmv_Cv1zIhmchSa-QVePq5DjB5H3OA5J8tc/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.5158,4.9169,Borehole,Motorized,7.3,8.12,0.21,0.47,Moderate,WATERCONTAMINATION,TRUE,https://docs.google.com/spreadsheets/d/1qlx6usDXouzB_cb-LXxA6O8tlzlII6m37n5DwEVCSmA/edit?usp=drive_web&ouid=115760380907630335615
Kwara,11.3568,4.4048,Borehole,Hand pump,12.6,7.44,0.26,0.27,High,GROUNDWATER POTENTIAL,FALSE,https://docs.google.com/spreadsheets/d/1yvEn40cW0fl3kKk3gCoUNPuJ_gmtIUnaTAtvmMifnN0/edit?usp=drive_web&ouid=115760380907630335615
